,0,1,2,3,4,5,6,7,8,9
177,41.0,49.0,46.0,43.0,47.0,48.0,45.0,50.0,42.0,49.0
178,43.0,49.0,45.0,43.0,46.0,44.0,43.0,50.0,42.0,49.0
179,44.0,49.0,45.0,42.0,48.0,46.0,46.0,49.0,43.0,48.0
180,41.0,47.0,45.0,45.0,48.0,47.0,46.0,49.0,45.0,50.0
181,41.0,48.0,46.0,45.0,47.0,46.0,45.0,51.0,43.0,50.0
182,41.0,49.0,45.0,42.0,48.0,46.0,44.0,49.0,41.0,50.0
183,41.0,47.0,45.0,41.0,48.0,48.0,46.0,50.0,43.0,48.0
184,40.0,46.0,44.0,42.0,48.0,45.0,46.0,50.0,44.0,50.0
185,41.0,47.0,45.0,43.0,48.0,45.0,45.0,49.0,41.0,50.0
186,42.0,50.0,44.0,40.0,50.0,49.0,47.0,49.0,44.0,50.0
187,41.0,47.0,45.0,39.0,46.0,46.0,47.0,49.0,44.0,49.0
188,42.0,47.0,44.0,45.0,48.0,47.0,47.0,50.0,43.0,50.0
189,42.0,49.0,44.0,45.0,49.0,46.0,47.0,51.0,42.0,49.0
190,41.0,49.0,45.0,41.0,49.0,48.0,46.0,51.0,43.0,49.0
191,42.0,48.0,45.0,42.0,49.0,46.0,46.0,50.0,43.0,48.0
192,42.0,48.0,44.0,42.0,49.0,45.0,46.0,52.0,39.0,49.0
193,42.0,50.0,46.0,42.0,50.0,47.0,46.0,50.0,43.0,50.0
194,41.0,49.0,46.0,40.0,49.0,46.0,44.0,51.0,44.0,48.0
195,41.0,50.0,44.0,42.0,48.0,48.0,45.0,50.0,43.0,48.0
196,40.0,49.0,44.0,41.0,49.0,46.0,45.0,51.0,44.0,50.0
197,42.0,49.0,44.0,41.0,49.0,47.0,46.0,51.0,45.0,49.0
198,42.0,48.0,46.0,42.0,50.0,49.0,46.0,50.0,43.0,48.0
199,42.0,48.0,45.0,42.0,46.0,50.0,45.0,51.0,40.0,47.0
200,42.0,48.0,46.0,40.0,46.0,49.0,46.0,51.0,42.0,51.0
201,42.0,49.0,45.0,41.0,50.0,48.0,46.0,50.0,44.0,49.0
202,41.0,48.0,44.0,43.0,48.0,48.0,46.0,49.0,43.0,49.0
203,41.0,49.0,45.0,45.0,49.0,49.0,46.0,50.0,41.0,50.0
204,42.0,49.0,45.0,45.0,46.0,49.0,44.0,50.0,42.0,50.0
205,42.0,50.0,46.0,42.0,46.0,47.0,45.0,47.0,43.0,49.0
206,42.0,49.0,46.0,43.0,48.0,48.0,44.0,48.0,43.0,50.0
207,41.0,49.0,45.0,44.0,49.0,49.0,45.0,51.0,42.0,49.0
208,42.0,48.0,45.0,42.0,46.0,49.0,45.0,50.0,43.0,50.0
209,43.0,49.0,46.0,45.0,46.0,48.0,45.0,50.0,43.0,48.0
210,43.0,49.0,45.0,45.0,46.0,48.0,44.0,48.0,43.0,49.0
211,43.0,48.0,44.0,43.0,44.0,49.0,44.0,50.0,45.0,50.0
212,42.0,50.0,44.0,40.0,48.0,50.0,44.0,48.0,45.0,50.0
213,42.0,50.0,45.0,42.0,46.0,49.0,45.0,49.0,44.0,50.0
214,42.0,50.0,43.0,43.0,45.0,51.0,46.0,48.0,43.0,49.0
215,42.0,49.0,44.0,44.0,48.0,50.0,45.0,50.0,43.0,49.0
216,41.0,49.0,44.0,42.0,46.0,50.0,45.0,51.0,47.0,49.0
217,42.0,49.0,45.0,42.0,46.0,51.0,46.0,51.0,44.0,48.0
218,42.0,48.0,45.0,43.0,45.0,49.0,46.0,50.0,43.0,48.0
219,44.0,49.0,44.0,43.0,48.0,48.0,45.0,50.0,44.0,48.0
220,42.0,51.0,44.0,43.0,44.0,49.0,45.0,52.0,44.0,49.0
221,42.0,50.0,45.0,42.0,45.0,48.0,47.0,52.0,45.0,50.0
